Region,SizeRank,RegionName,State,County,City,ZMediumRent,ZMediumValue,NMediumValue,entityid,Income Limits,Efficiency,OneBedroom,TwoBedroom,ThreeBedroom,FourBedroom,Zillow Ratio,NAR Ratio,ZH Ratio,NH Ratio
21255,2620,Westford,MA,Middlesex County,Westford,3265.759259259259,852888.9560817396,687200.0,2501700380,82700.0,2263.0,2394.0,2837.0,3418.0,3761.0,0.003829055630245813,0.004752269003578666,0.004409718256029981,0.005472933643771828
49927,2621,Vernon Hills,IL,Lake County,Vernon Hills,2566.8151515151512,445434.7238145014,326600.0,1702399999,45900.0,635.0,747.0,926.0,1181.0,1228.0,0.005762494512179265,0.007859201321234388,0.0027568573673016857,0.0037599510104102877
36071,2622,North Haven,CT,New Haven County,North Haven,3084.444444444445,458710.8889525486,,,,,,,,,0.006724157892758276,,,
17844,2623,Dyersburg,TN,Dyer County,Dyersburg,691.6666666666666,165848.29500619372,159500.0,4700199999,49700.0,1256.0,1264.0,1548.0,1989.0,2335.0,0.004170478006064735,0.004336468129571578,0.014079131774690827,0.01463949843260188
41500,2625,Village of Palmetto Bay,FL,Miami-Dade County,Village of Palmetto Bay,2712.271708683473,1092631.4328035084,425400.0,1208699999,61950.0,1711.0,1898.0,2329.0,3008.0,3527.0,0.0024823299305276624,0.006375815018061761,0.003227986944280297,0.008291020216267042
31552,2626,Fernley,NV,Churchill County,Fernley,1908.722222222222,390376.6072257301,298000.0,3200199999,50950.0,945.0,989.0,1298.0,1819.0,2105.0,0.004889438011634054,0.00640510812826249,0.00539222884014362,0.007063758389261745
50262,2627,Mulberry,FL,Polk County,Mulberry,1933.2777777777776,291104.2993226664,240000.0,1206999999,52700.0,1636.0,1727.0,1958.0,2486.0,2960.0,0.006641185933275722,0.008055324074074074,0.010168176859246833,0.012333333333333333
31701,2629,Gardnerville,NV,Douglas County,Gardnerville,1966.6666666666667,602401.6069344712,587400.0,3200599999,54400.0,1004.0,1199.0,1464.0,2051.0,2458.0,0.003264710193378683,0.003348087617750539,0.004080334401012612,0.004184542049710589
24512,2630,East Wenatchee,WA,Douglas County,East Wenatchee,2092.5,510867.84154997073,402900.0,5300199999,47400.0,753.0,821.0,1077.0,1509.0,1809.0,0.0040959712665635094,0.005193596425912137,0.0035410332239968405,0.0044899478778853315
51349,2633,Chanhassen,MN,Carver County,Chanhassen,2142.3888888888887,554543.9733318478,426900.0,2700599999,48750.0,669.0,750.0,976.0,1305.0,1419.0,0.0038633345449899056,0.005018479477369147,0.0025588592938343016,0.003323963457484188
19296,2634,Medford Township,NJ,Burlington County,Medford Township,2016.6666666666663,624418.4114629863,326700.0,3400599999,59700.0,1372.0,1512.0,1802.0,2171.0,2468.0,0.0032296720110185423,0.006172839506172838,0.003952477945385337,0.007554331190694827
5365,2637,Juneau,AK,Juneau Borough,Juneau,1930.8333333333333,470489.1426180303,,0211099999,64350.0,1202.0,1336.0,1753.0,2456.0,2544.0,0.004103884996344949,,0.00540713859164517,
7876,2639,Westchase,FL,Hillsborough County,Westchase,2291.66348583878,557411.8707099463,333300.0,1205799999,52150.0,1566.0,1686.0,1978.0,2533.0,3082.0,0.004111257054716127,0.0068756780253188725,0.005529125162107901,0.009246924692469247
9312,2641,Versailles,KY,Woodford County,Versailles,1609.3,344195.1911084949,270400.0,2121999999,38450.0,624.0,661.0,867.0,1138.0,1336.0,0.004675544695488576,0.005951553254437869,0.0038815184944837743,0.004940828402366864
37688,2642,Calabasas,CA,Los Angeles County,Calabasas,4002.283516483517,1699810.189293538,783300.0,0603799999,75750.0,1856.0,2081.0,2625.0,3335.0,3698.0,0.002354547314572173,0.005109515532342036,0.0021755370236584675,0.004721051959657858
42291,2643,Ennis,TX,Ellis County,Ennis,1821.562962962963,267242.9453380684,306400.0,4802799999,41100.0,924.0,930.0,1172.0,1631.0,1968.0,0.006816131144860136,0.005945048834735519,0.007364085878901069,0.006422976501305483
20704,2644,Sulphur Springs,TX,Hopkins County,Sulphur Springs,1662.5,251473.2902104308,193200.0,4822399999,42650.0,716.0,886.0,1026.0,1402.0,1408.0,0.0066110400774922595,0.008605072463768116,0.005599004167885174,0.007287784679089027
40514,2645,Red Bank,NJ,Monmouth County,Red Bank,3147.5,680225.9386246026,566500.0,3402599999,68400.0,1474.0,1654.0,2040.0,2717.0,3023.0,0.004627139044953438,0.005556045895851721,0.004444111622841698,0.005336275375110326
36955,2646,Rolling Meadows,IL,Cook County,Rolling Meadows,2074.785714285714,341539.82050834177,305200.0,1700799999,43300.0,810.0,900.0,1181.0,1561.0,1603.0,0.006074798865905709,0.006798118329900768,0.004693449793391949,0.005252293577981651
48904,2648,Cockeysville,MD,Baltimore County,Cockeysville,1916.9555555555555,471964.0469696501,330000.0,2451099999,65150.0,1407.0,1604.0,1965.0,2529.0,2826.0,0.004061655899138492,0.005808956228956229,0.0059877442320976785,0.008563636363636364
47547,2649,San Fernando,CA,Los Angeles County,San Fernando,2900.0,747556.6121237535,783300.0,0603799999,75750.0,1856.0,2081.0,2625.0,3335.0,3698.0,0.003879304861957294,0.0037022852036256862,0.004946782544661405,0.004721051959657858
26223,2653,Norwalk,OH,Huron County,Norwalk,1580.5,207002.3185248449,158900.0,3901599999,44250.0,726.0,731.0,947.0,1273.0,1548.0,0.00763518018186016,0.009946507237256135,0.007478177109471388,0.009741976085588421
38976,2654,Hialeah Gardens,FL,Miami-Dade County,Hialeah Gardens,2516.6666666666665,422840.440648831,425400.0,1208699999,61950.0,1711.0,1898.0,2329.0,3008.0,3527.0,0.0059518116640048585,0.005916000626860993,0.008341207843289459,0.008291020216267042
28922,2654,Ottawa,IL,La Salle County,Ottawa,1181.6666666666667,208908.4771961884,154900.0,1709999999,45500.0,747.0,777.0,1020.0,1373.0,1545.0,0.005656384472885462,0.007628577576931354,0.007395583083730357,0.009974176888315043
3955,2656,Canby,OR,Clackamas County,Canby,2135.277777777778,600873.3834584095,577900.0,4100599999,62050.0,1628.0,1750.0,1997.0,2739.0,3217.0,0.0035536235029880884,0.003694891465266963,0.005353873359282639,0.005566707042740959
14588,2657,Westmont,IL,DuPage County,Westmont,1927.2229992229995,396448.5691820597,374100.0,1704399999,59950.0,1458.0,1560.0,1761.0,2262.0,2657.0,0.0048612181983635,0.005151625231817694,0.006702004261187874,0.007102379043036621
31092,2658,Cranford,NJ,Union County,Cranford,2861.944444444445,772617.7613995583,488800.0,3400599999,59700.0,1372.0,1512.0,1802.0,2171.0,2468.0,0.0037042177742072305,0.005855041825786507,0.0031943350558358147,0.0050490998363338785
12355,2659,Leesville,LA,Vernon Parish,Leesville,1222.111111111111,161427.05286384933,,2200599999,45850.0,1063.0,1081.0,1222.0,1528.0,2023.0,0.007570671020933914,,0.012531976295858149,
4799,2659,Frankfort,IN,Clinton County,Frankfort,874.1666666666667,204280.59277375275,157300.0,1800799999,45300.0,831.0,971.0,1161.0,1399.0,1750.0,0.0042792448112525016,0.005557321466412376,0.008566648335205198,0.01112523839796567
26009,2661,Mount Holly,NC,Gaston County,Mount Holly,1768.3472222222224,363308.8400090388,235000.0,3700799999,38200.0,834.0,927.0,1216.0,1465.0,1728.0,0.004867338824395871,0.007524881796690308,0.004756283937261226,0.0073531914893617024
53352,2662,Mint Hill,NC,Mecklenburg County,Mint Hill,2500.0,510985.9988831882,371200.0,3711999999,56100.0,1586.0,1647.0,1824.0,2250.0,2852.0,0.004892501957908835,0.006734913793103448,0.005581366233582399,0.007683189655172414
40706,2664,Saint Marys,GA,Camden County,Saint Marys,1644.6349206349205,313567.1871682592,233900.0,1303999999,43300.0,922.0,974.0,1079.0,1512.0,1808.0,0.005244920348609099,0.007031359216053529,0.005765909425433066,0.0077297990594271055
7898,2665,Wexford,PA,Allegheny County,Wexford,1809.7301587301588,552917.5037681307,216700.0,4200399999,53650.0,998.0,1068.0,1280.0,1632.0,1759.0,0.0032730563716953337,0.008351315914767692,0.003181306411919358,0.008117212736502077
8150,2667,Arnold,MD,Anne Arundel County,Arnold,2750.0,598720.6635784336,450300.0,2400399999,65150.0,1407.0,1604.0,1965.0,2529.0,2826.0,0.00459312692427183,0.006107039751276927,0.0047200642501789795,0.006275816122584943
26061,2668,Nanuet,NY,Rockland County,Nanuet,3477.25,626803.0030157693,564200.0,3602399999,46100.0,896.0,901.0,1118.0,1387.0,1877.0,0.005547596267519028,0.006163151364764268,0.0029945612751839,0.003326834455866714
19619,2670,Newton,KS,Harvey County,Newton,840.75,168832.53656484585,173300.0,2000799999,42050.0,625.0,767.0,872.0,1158.0,1464.0,0.0049797865808708115,0.0048514137334102715,0.008671314367403947,0.008447778418926718
43821,2671,Acton,MA,Middlesex County,Acton,2418.866666666667,893155.3527757683,687200.0,2501700380,82700.0,2263.0,2394.0,2837.0,3418.0,3761.0,0.002708226132384762,0.00351988746604579,0.004210913575461961,0.005472933643771828
27269,2678,Steubenville,OH,Jefferson County,Steubenville,908.3333333333334,129919.8275146513,120600.0,3908199999,42600.0,706.0,711.0,899.0,1197.0,1352.0,0.00699149121969777,0.007531785516860144,0.0104064177567318,0.0112106135986733
43983,2679,Auburn Hills,MI,Oakland County,Auburn Hills,1694.6194444444443,277318.92682451865,320400.0,2600599999,50350.0,846.0,851.0,1111.0,1416.0,1496.0,0.00611072408165189,0.00528907442086281,0.005394510995445457,0.00466916354556804
12009,2682,Huntingdon Valley,PA,Montgomery County,Huntingdon Valley,2239.8,630513.555720609,409900.0,4208999999,52200.0,1158.0,1183.0,1552.0,2043.0,2379.0,0.0035523423401105946,0.005464259575506222,0.0037731147544973233,0.005803854598682606
26044,2685,Munster,IN,Lake County,Munster,2037.5,356516.85457765363,214700.0,1800399999,45000.0,943.0,991.0,1199.0,1512.0,1632.0,0.005715017323412989,0.009489986027014438,0.0045776236916858885,0.00760130414531905
47771,2686,South Portland,ME,Cumberland County,South Portland,2587.560606060606,520359.53705969895,411400.0,2300502655,54750.0,1197.0,1330.0,1745.0,2191.0,2667.0,0.004972639918702488,0.006289646587410321,0.005125302430450169,0.006482741857073408
52256,2687,Goodlettsville,TN,Sumner County,Goodlettsville,1818.0428571428567,396411.64109151385,364000.0,4712399999,39800.0,661.0,736.0,899.0,1251.0,1285.0,0.0045862499197473145,0.004994623233908947,0.003241579880100823,0.00353021978021978
157222,2687,Carney,MD,Baltimore County,Carney,1459.0,347105.7293478897,330000.0,2451099999,65150.0,1407.0,1604.0,1965.0,2529.0,2826.0,0.004203330215093352,0.004421212121212121,0.008141611506411111,0.008563636363636364
5787,2689,Mansfield,MA,Bristol County,Mansfield,2591.8888888888887,706830.8451575163,421800.0,2500500520,59800.0,1081.0,1177.0,1448.0,1745.0,2088.0,0.003666915368289127,0.006144829039565881,0.002954030676936137,0.0049502133712660025
35973,2691,Maywood,IL,Cook County,Maywood,1277.5,241746.97621213028,305200.0,1700799999,43300.0,810.0,900.0,1181.0,1561.0,1603.0,0.005284450792381403,0.004185779816513762,0.006630899898385431,0.005252293577981651
7954,2692,Willoughby,OH,Lake County,Willoughby,1158.888888888889,244080.0097962135,199900.0,3900399999,46250.0,788.0,793.0,1040.0,1262.0,1431.0,0.0047479877186848065,0.0057973431160024454,0.005862831623100826,0.007158579289644822
42157,2693,Kenmore,WA,King County,Kenmore,2830.556277056277,1048145.0769282696,811200.0,5302199999,52800.0,1101.0,1236.0,1503.0,2003.0,2318.0,0.002700538636647136,0.003489344522998369,0.0022115259147075434,0.0028574950690335305
25401,2695,Kilgore,TX,Gregg County,Kilgore,1323.75,209429.5971096701,185800.0,4817999999,39700.0,732.0,737.0,967.0,1165.0,1282.0,0.006320739848946965,0.0071245963401507,0.006121388847101046,0.00689989235737352
55679,2697,Fredericksburg,TX,Gillespie County,Fredericksburg,2066.5,526283.8495952027,432300.0,4816599999,48200.0,732.0,808.0,933.0,1124.0,1395.0,0.003926588288030257,0.004780245200092528,0.0026506608573927935,0.0032269257460097157
51636,2699,Dallas,OR,Polk County,Dallas,1482.7777777777776,476060.8907043861,419500.0,4101399999,45650.0,862.0,1000.0,1257.0,1761.0,2111.0,0.0031146809299622148,0.0035346311746788503,0.0044343067057588705,0.005032181168057211
396711,2701,Highland,IN,Lake County,Highland,1537.3888888888887,268645.3294827733,214700.0,1800399999,45000.0,943.0,991.0,1199.0,1512.0,1632.0,0.005722745643294247,0.007160637582155979,0.006074924150522598,0.00760130414531905
30116,2702,Aberdeen,WA,Grays Harbor County,Aberdeen,1370.4166666666667,282435.6408410816,279500.0,5302799999,47400.0,798.0,902.0,1164.0,1631.0,1821.0,0.004852137862578614,0.0049031007751937986,0.006447486565707988,0.00651520572450805
32845,2703,Middletown,PA,Dauphin County,Middletown,1329.1666666666667,254122.36677263616,222300.0,4204399999,52700.0,953.0,1114.0,1371.0,1763.0,1818.0,0.005230419830993763,0.005979157294946769,0.007154033795169902,0.008178137651821862
35381,2704,Helena,AL,Shelby County,Helena,1840.555555555556,357343.0052490011,298700.0,0104999999,36100.0,578.0,587.0,772.0,1044.0,1280.0,0.005150669044922354,0.006161886694193358,0.0035819925987024145,0.004285236022765316
12191,2706,Kihei,HI,Maui County,Kihei,3451.6666666666665,1071014.423553577,858600.0,1500799999,66450.0,1597.0,1625.0,2135.0,2810.0,3324.0,0.003222801290774586,0.004020110257007531,0.0031035996592568005,0.0038714185883997206
38965,2707,Hercules,CA,Contra Costa County,Hercules,3231.452380952381,761722.8947166251,830800.0,0601399999,79900.0,1937.0,2201.0,2682.0,3432.0,4077.0,0.004242293888454726,0.0038895671412522642,0.005352340107246899,0.004907318247472316
32835,2708,Miami Shores,FL,Miami-Dade County,Miami Shores,3076.190476190476,723961.6274147778,425400.0,1208699999,61950.0,1711.0,1898.0,2329.0,3008.0,3527.0,0.004249107079301098,0.007231289318736427,0.0048718051709379945,0.008291020216267042
15057,2709,Belgrade,MT,Gallatin County,Belgrade,2327.777777777778,559573.8478430182,604900.0,3000599999,43650.0,841.0,874.0,1147.0,1382.0,1830.0,0.0041599116662628735,0.0038482026413915985,0.0032703458302314812,0.0030252934369317244
31664,2710,Fresno,TX,Fort Bend County,Fresno,2325.8888888888887,279761.9754133955,350300.0,4803399999,50950.0,766.0,786.0,976.0,1273.0,1459.0,0.008313813503253956,0.006639705649126145,0.005215147619129016,0.0041650014273479875
53986,2711,Powell,TN,Knox County,Powell,2010.3888888888887,357564.20446834364,279700.0,4709399999,49700.0,1256.0,1264.0,1548.0,1989.0,2335.0,0.005622455670242783,0.007187661383228061,0.006530295736598895,0.008348230246692885
33599,2714,Raymore,MO,Cass County,Raymore,1958.4814814814813,349209.8488583985,269000.0,2901399999,41250.0,675.0,679.0,891.0,1174.0,1496.0,0.00560832258277924,0.007280600302905135,0.0042839570673352196,0.005561338289962825
6317,2716,Olney,MD,Montgomery County,Olney,2589.333333333333,669782.015137277,615200.0,2403199999,81950.0,2012.0,2056.0,2314.0,2893.0,3413.0,0.003865934400765642,0.004208929345470307,0.0050956877355097085,0.00554778933680104
51996,2718,Farragut,TN,Knox County,Farragut,2270.833333333333,687400.7641206618,279700.0,4709399999,49700.0,1256.0,1264.0,1548.0,1989.0,2335.0,0.00330350714148279,0.008118817780955785,0.003396853948783405,0.008348230246692885
13359,2719,Pooler,GA,Chatham County,Pooler,1775.9054752193797,361005.4587380619,273300.0,1304799999,47750.0,1231.0,1284.0,1426.0,1796.0,1942.0,0.004919331362543025,0.0064980075931920225,0.005379420041980792,0.0071057446030003656
9556,2720,White Bear Lake,MN,Ramsey County,White Bear Lake,1806.6666666666667,356103.23822264536,304900.0,2710199999,50450.0,640.0,782.0,933.0,1307.0,1567.0,0.005073435096192779,0.005925440034984148,0.004400409296531781,0.005139389963922597
13896,2720,Solon,OH,Cuyahoga County,Solon,2525.555555555555,454249.7902099416,183200.0,3903599999,49700.0,881.0,995.0,1208.0,1553.0,1667.0,0.005559838683444,0.013785783600194078,0.0036697870553326155,0.00909934497816594
6769,2722,Rincon,GA,Effingham County,Rincon,2078.222222222222,344391.5410606978,245300.0,1310399999,49800.0,1324.0,1431.0,1584.0,2131.0,2459.0,0.006034475224976396,0.008472165602210445,0.007140128913812694,0.010024459845087649
30025,2725,Marina,CA,Monterey County,Marina,3604.934523809524,873281.8895313101,723100.0,0604799999,46950.0,1071.0,1227.0,1509.0,2081.0,2534.0,0.004128030784818279,0.004985388637546015,0.0029016976423958552,0.0035043562439496614
53327,2726,Millbrae,CA,San Mateo County,Millbrae,3645.4206349206343,1965197.6762668325,1494500.0,0600599999,54950.0,1253.0,1260.0,1493.0,2084.0,2507.0,0.0018549892862918605,0.002439224245513974,0.001275698638501546,0.0016774841083974574
31927,2727,Hampstead,NC,Pender County,Hampstead,2212.6984126984125,489467.04621622496,267100.0,3700399999,38800.0,818.0,851.0,1046.0,1334.0,1567.0,0.004520627956066607,0.008284157292019515,0.003201441265788031,0.005866716585548484
19190,2730,Maple Heights,OH,Cuyahoga County,Maple Heights,1507.7539682539682,130529.93127316624,183200.0,3903599999,49700.0,881.0,995.0,1208.0,1553.0,1667.0,0.011551020930966547,0.00823009807998891,0.012771017219884911,0.00909934497816594
52835,2731,Ladera Ranch,CA,Orange County,Ladera Ranch,3567.511111111111,1376914.8650607965,915500.0,0600399999,57700.0,1003.0,1101.0,1445.0,2025.0,2396.0,0.002590945309428111,0.0038967898537532616,0.001740122109796677,0.002617149098853086
12380,2732,Lexington Park,MD,Saint Marys County,Lexington Park,1826.5800865800863,382180.8782026314,390900.0,2403799999,64400.0,1493.0,1624.0,1831.0,2285.0,2818.0,0.004779360221187304,0.0046727554018421245,0.007373471988585215,0.007209004860578153
14963,2733,Bristol,PA,Bucks County,Bristol,1295.0,335755.8758317333,421700.0,4201199999,49900.0,928.0,1075.0,1353.0,1689.0,1794.0,0.003856968986148137,0.0030709034858904436,0.005343167846447689,0.004254209153426607
28306,2735,Cleveland,GA,White County,Cleveland,1555.0,315952.6732513388,262200.0,1314799999,40200.0,743.0,748.0,981.0,1182.0,1358.0,0.004921623178554356,0.005930587337909993,0.004298112074904705,0.005179252479023646
21627,2736,Derwood,MD,Montgomery County,Derwood,2728.333333333333,646902.5344184096,615200.0,2403199999,81950.0,2012.0,2056.0,2314.0,2893.0,3413.0,0.00421753384501146,0.004434872128305158,0.005275910695060762,0.00554778933680104
25893,2739,Mill Creek,WA,Snohomish County,Mill Creek,2453.8740655987795,981420.947571191,644600.0,5306199999,78550.0,2238.0,2293.0,2671.0,3521.0,4104.0,0.002500327786635896,0.003806816732235153,0.004181691872541065,0.006366739062984797
38590,2741,Fountain Hills,AZ,Maricopa County,Fountain Hills,2437.0138888888887,663987.6266361848,414700.0,0401399999,56100.0,1530.0,1679.0,1950.0,2624.0,2934.0,0.00367027003384837,0.005876570747260402,0.004418757040494689,0.007074993971545695
27354,2742,Sycamore,IL,DeKalb County,Sycamore,1616.6666666666667,318572.7391908224,231900.0,1703799999,50550.0,952.0,1058.0,1388.0,1891.0,2331.0,0.0050747175378942164,0.006971395716544488,0.007317010256184382,0.010051746442432083
